average_voltage,max_delta_volume,capacity_grav,capacity_vol,energy_grav,energy_vol,working_ion,formula_charge,id_charge,formula_discharge,id_discharge,fracA_charge,fracA_discharge,stability_charge,stability_discharge,battery_id,battery_type
4.168594101551722,0.008637709239546654,49.354245844439085,89.89576060213834,205.73781811366237,374.7389374005796,Na,V3Fe2CuO12,mp-773088,NaV3Fe2CuO12,mp-1173562,0.0,0.05263157894736842,0.047536193368054924,0.008073857368414039,mp-773088_Na,insertion
2.614881566551734,0.9937353742318222,96.13875669084227,65.98867778876408,251.39146270208565,172.55257715096104,Na,Na2MnBSO7,mp-771142,Na3MnBSO7,mp-773188,0.16666666666666666,0.23076923076923078,0.09370886512969001,0.05893176807692324,mp-771142_Na,insertion
3.362398286551713,0.03612464869249643,93.22397962611988,142.73677560610454,313.45614936039726,479.93788972588226,Na,Na2CuPCO7,mp-767534,Na3CuPCO7,mp-767526,0.16666666666666666,0.23076923076923078,0.0,0.008190581250003603,mp-767526_Na,insertion
1.5432666315517205,0.023046192700087342,107.71139236225964,141.5462036800884,166.22739767065016,218.44353296230378,Na,NaTiPCO7,mp-767556,Na2TiPCO7,mp-767550,0.09090909090909091,0.16666666666666666,0.024156474292929886,0.08133351218752694,mp-767550_Na,insertion
4.299877699051724,0.017240021820524865,90.63378747413866,132.63530634354237,389.71420154064225,570.3155958534915,Na,Na4Ni2C4SO16,mp-850975,Na6Ni2C4SO16,mp-776196,0.14814814814814814,0.20689655172413793,0.046667437314811266,0.0,mp-776196_Na,insertion
5.266598791551733,0.001647147985273767,47.2004814550834,64.40678772066686,248.5859985920022,339.20471037739304,Na,Na4Co2P(CO4)4,mp-771217,Na5Co2P(CO4)4,mp-1176370,0.14814814814814814,0.17857142857142858,0.11707819722222279,0.04865331785714222,mp-768461_Na,insertion
4.129574666551722,0.01700044097736364,45.363808811469966,65.50173151385364,187.33323564614216,270.4942910748826,Na,Na5Co2P(CO4)4,mp-1176370,Na6Co2P(CO4)4,mp-770874,0.17857142857142858,0.20689655172413793,0.04865331785714222,0.022188684563216654,mp-768461_Na,insertion
4.343601981551732,0.09447122141089137,114.09436294532212,139.5471955240192,495.58050097318363,606.1374749981168,Na,FeCSO7,mp-1178258,NaFeCSO7,mp-768661,0.0,0.09090909090909091,0.08934333341666623,0.05304213166666827,mp-768661_Na,insertion
3.441608891551713,1.06267839536716,103.9235860116885,67.65339465301355,357.6643376597664,232.83652458146855,Na,NaFeCSO7,mp-768661,Na2FeCSO7,mp-771138,0.09090909090909091,0.16666666666666666,0.05304213166666827,0.035865378333340914,mp-768661_Na,insertion
2.079799786551721,0.04358096253404575,18.958692221230283,20.999826777246472,39.430284035014516,43.67543524894033,Na,NaHf6(NCl)6,mp-1220753,NaHf3(NCl)3,mp-1220765,0.05263157894736842,0.1,0.15655199710525736,0.11947789399999742,mp-1220753_Na,insertion
4.406318594051701,1.048736790327999,105.95317636801558,72.06333646074384,466.8634511292263,317.53401939637945,Na,NaCrPCO7,mp-769599,Na2CrPCO7,mp-769616,0.09090909090909091,0.16666666666666666,0.05642303357955125,0.0,mp-769599_Na,insertion
1.6557067640517327,0.04805366131482813,97.12593482950479,68.75920491545949,160.81206726205883,113.84508066934542,Na,Na2CrPCO7,mp-769616,Na3CrPCO7,mp-769634,0.16666666666666666,0.23076923076923078,0.0,0.012688632443904169,mp-769599_Na,insertion
0.5376291965517235,0.12514333637426933,46.17686615965185,219.24524323921196,24.826031452690092,117.8726439704847,Na,VCu3Se4,mp-21855,NaVCu3Se4,mp-1180113,0.0,0.1111111111111111,0.0,0.07143210637681197,mp-21855_Na,insertion
4.493505721551717,0.00569047552716917,99.31122316493025,130.89154669770537,446.2555495059135,588.1619139888928,Na,Na2Fe2C4SO16,mp-771992,Na4Fe2C4SO16,mp-778206,0.08,0.14814814814814814,0.08343677840000119,0.00987739274691446,mp-21590_Na,insertion
3.3146709540517243,0.03442831161301152,91.51529493915586,126.53515495298335,303.3430899862967,419.4224027890881,Na,Na4Fe2C4SO16,mp-778206,Na6Fe2C4SO16,mp-21590,0.14814814814814814,0.20689655172413793,0.00987739274691446,0.0,mp-21590_Na,insertion
4.348482801551743,0.0025303526811450983,47.240381294379596,65.16331645274006,205.42398559735634,283.3615608868139,Na,Na4Ni2P(CO4)4,mp-778605,Na5Ni2P(CO4)4,mp-1176329,0.14814814814814814,0.17857142857142858,0.071954193611111,0.04441247312499197,mp-778605_Na,insertion
4.281772176551701,0.02293311619498173,45.400662675310855,66.6577143606011,194.39529424015535,285.4131467017526,Na,Na5Ni2P(CO4)4,mp-1176329,Na6Ni2P(CO4)4,mp-780894,0.17857142857142858,0.20689655172413793,0.04441247312499197,0.016561718505747614,mp-778605_Na,insertion
1.769188376551721,1.9203715871942446,38.35810182058729,175.20220392764173,67.86270788757044,309.965702735028,Na,Na2(CrSe2)3,mp-1221432,NaCrSe2,mp-3332,0.18181818181818182,0.25,0.0,0.0,mp-3332_Na,insertion
3.1760496673850573,0.004930372780976633,123.57313834032347,67.58592524762037,392.474424923512,214.656255402616,Na,Cr2(PS4)3,mp-778446,Na3Cr2(PS4)3,mp-559281,0.0,0.15,0.10279629097059395,0.0,mp-559281_Na,insertion
1.6172549015517232,0.48800728419287887,161.94662414613654,387.43209009569756,261.908971690094,626.5764467256957,Na,CuSe,mp-580226,NaCuSe,mp-7433,0.0,0.3333333333333333,0.044356246666666266,0.0,mp-7433_Na,insertion
4.19856919155173,0.04487408984231678,117.98853360251267,202.28213255773392,495.3830221398758,849.2955297582848,Na,Cr(SiO3)2,mp-25238,NaCr(SiO3)2,mp-19367,0.0,0.1,0.1093203811111163,0.0,mp-19367_Na,insertion
3.8278265065517196,0.1193553309834936,147.6607610751055,138.8663401513793,565.2197752208892,531.556257699277,Na,CuPO4,mp-504265,NaCuPO4,mp-554777,0.0,0.14285714285714285,0.0054882720833333565,0.027282932857149333,mp-504265_Na,insertion
4.387437486551736,0.023560141988136607,90.26993487974453,135.0999372319745,396.0536961999752,592.7425290423515,Na,NaCrAsCO7,mp-773138,Na2CrAsCO7,mp-771169,0.09090909090909091,0.16666666666666666,0.05969519195610751,0.0,mp-771169_Na,insertion
3.6687162165517333,1.0718227820018837,96.51655586382483,69.20357940017593,354.0918536633354,253.8882939888509,Na,Na2MnBPO7,mp-768579,Na3MnBPO7,mp-768574,0.16666666666666666,0.23076923076923078,0.07000873666015028,0.007923116267177122,mp-768574_Na,insertion
3.710628494051722,1.0627318384912545,82.30631955264056,67.61581556318859,305.40817457255446,250.89717187731347,Na,Na2CoBAsO7,mp-771767,Na3CoBAsO7,mp-771066,0.16666666666666666,0.23076923076923078,0.11337047130883615,0.07753518400183612,mp-771066_Na,insertion
3.032991951551726,0.0034596853229889035,93.25916303902316,137.0195719910007,282.85429090580743,415.57925905376743,Na,Na2CuBSO7,mp-771122,Na3CuBSO7,mp-770795,0.16666666666666666,0.23076923076923078,0.08162556828125389,0.08911558653846097,mp-770795_Na,insertion
3.6624679915517255,0.015524595118022066,96.20234988805166,141.72963738086327,352.3380271770489,519.0802603616446,Na,Na2FeBPO7,mp-756481,Na3FeBPO7,mp-756274,0.16666666666666666,0.23076923076923078,0.05548964505208254,0.023322315618139022,mp-756274_Na,insertion
3.4122390790517194,0.15809579157267306,123.59626547938969,119.7909004484659,421.74000709362446,408.7551918250495,Na,MnAsO4,mp-510755,NaMnAsO4,mp-17876,0.0,0.14285714285714285,0.03132260499999884,0.0,mp-17876_Na,insertion
2.967536531551719,0.030335772820358153,97.92592715302656,70.28082497065319,290.59876621267875,208.5609155680056,Na,Na2VBPO7,mp-768554,Na3VBPO7,mp-756707,0.16666666666666666,0.23076923076923078,0.0866152181944626,0.013613313935437965,mp-756707_Na,insertion
3.6176830815517214,0.004098792743328472,44.8263377421648,64.57346299256383,162.167483657753,233.60632458540437,Na,Na4Cr2As(CO4)4,mp-770736,Na5Cr2As(CO4)4,mp-769542,0.14814814814814814,0.17857142857142858,0.08542284553497304,0.07121063906249869,mp-769542_Na,insertion
2.4681067715517067,0.02045286325950424,43.166535781330104,63.279221723485534,106.53961926632986,156.17987563425652,Na,Na5Cr2As(CO4)4,mp-769542,Na6Cr2As(CO4)4,mp-770747,0.17857142857142858,0.20689655172413793,0.07121063906249869,0.06538816525143343,mp-769542_Na,insertion
3.640098926551733,0.0265148962435231,42.223028152597394,64.45626780115228,153.69599945403337,234.62719123250545,Na,Na5Co2As(CO4)4,mp-779756,Na6Co2As(CO4)4,mp-771495,0.17857142857142858,0.20689655172413793,0.06770276872026493,0.0569054662873576,mp-771495_Na,insertion
3.2209149265517176,0.03515954267775001,95.72145479112967,146.07266312700457,308.31066252799496,470.48762102692973,Na,Na2CoSiCO7,mp-771009,Na3CoSiCO7,mp-771041,0.16666666666666666,0.23076923076923078,0.07434804856480959,0.056415173589743794,mp-771009_Na,insertion
3.832828926551731,1.1038729595187524,102.69387073607363,68.9933457380177,393.60803833678733,264.4396912842588,Na,NaCoCSO7,mp-770820,Na2CoCSO7,mp-772117,0.09090909090909091,0.16666666666666666,0.030786000530301116,0.034223939999996844,mp-770820_Na,insertion
4.636877314051734,0.001708269106457605,90.56035138236284,130.25613475778263,419.9172388774318,603.9817162744279,Na,Na4Co2C4SO16,mp-1176378,Na6Co2C4SO16,mp-780164,0.14814814814814814,0.20689655172413793,0.08578132970369623,0.0,mp-771839_Na,insertion
3.4625341165517263,1.0538180567531485,107.63083451514142,68.91978255635576,372.67543650161025,238.63709840670836,Na,NaVSiCO7,mp-772044,Na2VSiCO7,mp-772154,0.09090909090909091,0.16666666666666666,0.08812866000000152,0.018129662430545146,mp-770947_Na,insertion
2.4027779990517253,0.020967394007850082,98.53383999303901,70.36485079215021,236.75494289735713,169.07111538993587,Na,Na2VSiCO7,mp-772154,Na3VSiCO7,mp-770947,0.16666666666666666,0.23076923076923078,0.018129662430545146,0.0013555806089762257,mp-770947_Na,insertion
4.415914636551722,0.05003916461555802,84.74447870869932,185.69009110600626,374.2243838966911,819.9915911776359,Na,Cr(GeO3)2,mp-1341686,NaCr(GeO3)2,mp-21213,0.0,0.1,0.10233543648148657,0.0,mp-21213_Na,insertion
4.112834931551735,0.02186336104288311,98.84444186871173,72.09762195298781,406.5308733073724,296.52561805005945,Na,Na3Ni2P2(CO7)2,mp-1176369,Na5Ni2P2(CO7)2,mp-1101707,0.13043478260869565,0.2,0.040802623260867144,0.006211325975002957,mp-769459_Na,insertion
4.310799811551707,0.0031491796259099925,49.75620655650561,64.68368598454977,214.48904584731218,278.83842135266696,Na,Na3Fe2P(CO4)4,mp-769570,Na4Fe2P(CO4)4,mp-778673,0.11538461538461539,0.14814814814814814,0.08860630009615278,0.058402029058639116,mp-769570_Na,insertion
3.314280051551723,0.09124155273474233,91.68611069384377,118.55062854314345,303.87344767696953,392.90998327945863,Na,Na4Fe2P(CO4)4,mp-778673,Na6Fe2P(CO4)4,mp-780786,0.14814814814814814,0.20689655172413793,0.058402029058639116,0.04908658839081159,mp-769570_Na,insertion
2.2989273665517196,1.4317594516090462,105.00420922533596,159.46278845125676,241.39705019124736,366.59336831724164,Na,CrS2,mp-755263,Na(CrS2)2,mp-1238795,0.0,0.14285714285714285,0.0,0.01033982571428016,mp-637292_Na,insertion
2.0193766465517236,0.9050399726231577,96.32790739142874,303.7829861455946,194.52232659744834,613.4522678421595,Na,Na(CrS2)2,mp-1238795,NaCrS2,mp-637292,0.14285714285714285,0.25,0.01033982571428016,0.004732220000000176,mp-637292_Na,insertion
5.795380056551725,0.05297519944214746,141.8245715424789,366.3523388448711,821.9272934462756,2123.1510382126457,Na,CrF6,mp-1391848,NaCrF6,mp-558418,0.0,0.125,0.0,0.03594174906250025,mp-558418_Na,insertion
4.793026676551722,0.13552634033228173,228.14059547287653,645.2555538917183,1093.4839601058923,3092.727082996163,Na,NaCrF6,mp-558418,Na3CrF6,mp-1110571,0.125,0.3,0.03594174906250025,0.08507942950000036,mp-558418_Na,insertion
2.9726397965517073,0.022936280506443696,43.98108277481447,225.04229828801073,130.73991695184827,668.9696917984008,Na,V4(CuO4)3,mp-1367462,NaV4(CuO4)3,mp-1210050,0.0,0.05,0.06985853499999273,0.07760363050000141,mp-1210050_Na,insertion
4.997184529051726,0.036747689052181176,145.2264961768974,172.98020105187743,725.7235999035813,864.413984528699,Na,CoH8(SO6)2,mp-1178433,Na2CoH8(SO6)2,mp-23689,0.0,0.08,0.07593412634058883,0.0011986445999960793,mp-23689_Na,insertion
4.8362300315517395,0.02275589745222839,63.001029098043745,87.962064173722,304.68746894262415,425.4047763942357,Na,NaCu(PO3)4,mp-776597,Na2Cu(PO3)4,mp-557171,0.05555555555555555,0.10526315789473684,0.005979982013877283,0.0,mp-557171_Na,insertion
3.7364573565517283,0.0797840807892165,76.57094161509809,286.937745008115,286.10405809582613,1072.130648207935,Na,Cu5(Si2O7)2,mp-25205,Na2Cu5(Si2O7)2,mp-573024,0.0,0.08,0.11522542374999656,0.052560546900002336,mp-25205_Na,insertion
5.010663396551737,0.00630133323859372,66.0619232140528,190.6160237339426,331.01406055446586,955.1127329199034,Na,Ti3Cr(PO4)6,mp-774416,Na2Ti3Cr(PO4)6,mp-772553,0.0,0.05555555555555555,0.05103620398528186,0.016625339583333343,mp-772553_Na,insertion
4.736496489051735,0.06994219138278779,82.86085635320941,64.84377323152934,392.47015519679655,307.1323042480056,Na,Cu(PO3)3,mp-540496,NaCu(PO3)3,mp-761042,0.0,0.07142857142857142,0.012643613750004334,0.011175774642855352,mp-540496_Na,insertion
5.096579091551721,0.012179265638098125,80.50327893458578,64.74552861631686,410.291328219366,329.98070741738417,Na,Cr2P2O9,mp-1040982,NaCr2P2O9,mp-1040460,0.0,0.07142857142857142,0.07373049500000128,0.0018520671428499114,mp-1040460_Na,insertion
3.8649726746767215,0.28656175485612523,249.4468036394037,98.83099765576276,964.105079851745,381.9791053505622,Na,MnPO4F,mp-861278,Na2MnPO4F,mp-556404,0.0,0.2222222222222222,0.03530661827380133,0.0,mp-556404_Na,insertion
3.062632396551724,0.00454519301177414,192.19438778095326,580.1327855035025,588.6207584533723,1776.7334631848194,Na,NaMoF6,mp-504778,Na3MoF6,mp-1110567,0.125,0.3,0.0,0.06075939949999931,mp-504778_Na,insertion
4.718635471551725,1.0153560631635918,87.30884356226281,130.97184756406978,411.97860621305375,618.008405690485,Na,Cr3O8,mp-545796,NaCr3O8,mp-19280,0.0,0.08333333333333333,0.0493323494545459,0.0,mp-19280_Na,insertion
3.7659030365517303,0.11028476698671641,140.33690224774546,136.57086344338427,528.495166315048,514.3126293459325,Na,CrO2,mp-1400837,NaCr2O4,mp-755611,0.0,0.14285714285714285,0.19138678583331803,0.09130417011904424,mp-755611_Na,insertion
3.3863469865517324,0.02287136579382998,36.83972689290337,174.1890166518433,124.75209814917214,589.8644516293791,Na,PrNb4O12,mp-1219754,NaPrNb4O12,mp-1522095,0.0,0.05555555555555555,0.07319196495798685,0.09308804101851997,mp-1219754_Na,insertion
3.8760708490517253,3.2734016553537737,140.33690224774546,64.48925293892786,543.9557758487077,249.96491339370158,Na,CrO2,mp-1041961,NaCr2O4,mp-1101673,0.0,0.14285714285714285,0.17562250499998378,0.06205367047618626,mp-1041961_Na,insertion
7.505594701551718,0.056832659845788225,140.33690224774546,77.75027793094702,1053.3119099428598,583.5620740826895,Na,CrO2,mp-1047121,NaCr2O4,mp-759090,0.0,0.14285714285714285,0.7513489637499831,0.03703008476190206,mp-759090_Na,insertion
3.3715314965517145,0.022351845397891923,36.67165337801009,175.50157494190827,123.6396343945881,591.7090876110749,Na,NdNb4O12,mp-1220017,NaNdNb4O12,mp-1518948,0.0,0.05555555555555555,0.07704485613445122,0.09754996546296546,mp-1220017_Na,insertion
0.9762726265517225,0.001458725972074637,32.02287306651872,80.7705619611821,31.263054398382643,78.8540886739019,Na,Nb3S4,mp-12627,Na(Nb3S4)2,mp-1221421,0.0,0.06666666666666667,0.0,0.0015050070812971938,mp-12627_Na,insertion
4.418468361551721,0.08622810165384664,87.30884356226281,136.90169455577941,385.7713629635269,604.8958060375288,Na,Cr3O8,mp-754874,NaCr3O8,mp-1101719,0.0,0.08333333333333333,0.05397092445454543,0.029265952916667004,mp-754874_Na,insertion
4.702840806551731,2.0863604351960165,98.31630244073835,55.44646197370755,462.36591906758593,260.7558839488707,Na,Fe(SiO3)2,mp-25240,Na5Fe6(SiO3)12,mp-766401,0.0,0.0847457627118644,0.1400071002777752,0.021343671652551244,mp-21867_Na,insertion
4.701896076551725,0.49667877272749217,19.33710639233402,16.59710853177803,90.9210646779786,78.03787948767027,Na,Na5Fe6(SiO3)12,mp-766401,NaFe(SiO3)2,mp-21867,0.0847457627118644,0.1,0.021343671652551244,0.0,mp-21867_Na,insertion
2.085293196551735,0.0032635241289875605,57.32884961509454,87.46129988151344,119.54746006849419,182.38245360449105,Na,Ti3P3O13,mp-1041196,NaTi3P3O13,mp-1013874,0.0,0.05,0.03192313711404182,0.05554472728332627,mp-1013874_Na,insertion
4.179153189051728,0.19147314460584042,178.7660645353225,133.02024649335902,747.09076869702,555.9119873411684,Na,VF4,mp-850937,NaVF4,mp-17999,0.0,0.16666666666666666,0.024513009999999724,0.0,mp-17999_Na,insertion
4.1664822615517245,0.011872148959740425,51.61014978355847,36.52359941410366,215.03277358922395,152.17492908688385,Na,Na3Ni2P2(CO7)2,mp-1176375,Na2NiPCO7,mp-1176410,0.13043478260869565,0.16666666666666666,0.04189576239130144,0.02171367286458903,mp-769486_Na,insertion
3.803662431551718,0.00483226975565243,49.42222093435586,36.34795628427139,187.98544505185825,138.25535578216727,Na,Na2NiPCO7,mp-1176410,Na5Ni2P2(CO7)2,mp-774778,0.16666666666666666,0.2,0.02171367286458903,0.01743802077500245,mp-769486_Na,insertion
1.6321334365517297,0.0031486083296878853,27.78958251196314,43.74268466329183,45.35630680558825,71.39389824349713,Na,Nb2(PO4)3,mp-17242,NaNb4(PO4)6,mp-1221022,0.0,0.02857142857142857,0.0,0.013377158187052984,mp-17242_Na,insertion
3.6238124265517264,0.013302846228428367,52.36753964597132,35.32301936865366,189.77014091701108,128.00399653145445,Na,Na3Mn2P2(CO7)2,mp-769520,Na2MnPCO7,mp-1176390,0.13043478260869565,0.16666666666666666,0.0029585189130578726,0.009163435625000993,mp-769465_Na,insertion
3.094681661551736,0.0005590589724460138,50.116323516569366,35.342767019565585,155.09406733112124,109.37461296394513,Na,Na2MnPCO7,mp-1176390,Na5Mn2P2(CO7)2,mp-769465,0.16666666666666666,0.2,0.009163435625000993,0.0035467428000064416,mp-769465_Na,insertion
4.392705956551719,0.048271376324257265,192.22448585035426,148.67446615589824,844.3856439899428,653.0832130701612,Na,CoP2O7,mp-26646,Na2CoP2O7,mp-1011834,0.0,0.16666666666666666,0.08033857925001264,0.026579592604167424,mp-26646_Na,insertion
4.166122746551739,0.04151594287112448,54.83051646443999,35.86521365787287,228.43066184768307,149.41888243000227,Na,NaMnPCO7,mp-769469,Na3Mn2P2(CO7)2,mp-774454,0.09090909090909091,0.13043478260869565,0.019404587272721763,0.0015855269565356878,mp-768085_Na,insertion
3.5887955865517287,0.009918272153630614,52.36753964597132,35.51298619579485,187.93639516003455,127.44884812474103,Na,Na3Mn2P2(CO7)2,mp-774454,Na2MnPCO7,mp-1176395,0.13043478260869565,0.16666666666666666,0.0015855269565356878,0.009306686666667119,mp-768085_Na,insertion
3.877630971551728,0.01137834083623801,51.96268174858514,84.02675740194653,201.49210411319945,325.8247569408513,Na,Mo2P3O13,mp-32113,NaMo2P3O13,mp-557638,0.0,0.05263157894736842,0.012988344861112111,0.0053196410526323845,mp-32113_Na,insertion
3.7756889465517283,0.039386484967414814,104.73507929194264,142.21152194023938,395.44708119880664,536.9464714620605,Na,NaMnPCO7,mp-761016,Na2MnPCO7,mp-780530,0.09090909090909091,0.16666666666666666,0.0,0.0,mp-19261_Na,insertion
2.9634277765517147,0.03259530352498485,96.10136742981618,137.7224179257546,284.7894616061195,408.13043873504495,Na,Na2MnPCO7,mp-780530,Na3MnPCO7,mp-19261,0.16666666666666666,0.23076923076923078,0.0,0.0,mp-19261_Na,insertion
3.877459321551722,0.17018774261670933,151.51125369018754,137.5963718883061,587.4787229410055,533.5243347900098,Na,CoPO4,mp-504098,NaCoPO4,mp-775862,0.0,0.14285714285714285,0.08621136541669383,0.07473191285714353,mp-504098_Na,insertion
0.6441849765517313,0.010237849755010409,28.455552039585907,73.70748522579328,18.33063912338722,47.48125464186473,Na,Ti3Se4,mp-9227,Na(Ti3Se4)2,mp-1221415,0.0,0.06666666666666667,0.0,0.005471398541664563,mp-9227_Na,insertion
3.185216206551719,0.028667360470238767,91.51226848872885,76.64922795667012,291.4863606886113,244.14436310726276,Na,MoP2O7,mp-26616,NaMoP2O7,mp-18435,0.0,0.09090909090909091,0.003237321999998599,0.0,mp-18435_Na,insertion
2.6782705565517553,0.01426783382631891,8.76742592976776,12.610747147907189,23.48153872444539,33.774992782358844,Na,PW3O11,mp-29318,NaP4(W3O11)4,mp-1221142,0.0,0.01639344262295082,0.007581099999999452,0.006131625668945873,mp-29318_Na,insertion
1.453022986551723,0.11840051772998117,194.12744272985213,604.1470497701976,282.0716366069783,877.8395505735049,Na,VS2,mp-1424931,NaVS2,mp-10225,0.0,0.25,0.01808877333333303,0.03289011892854443,mp-10225_Na,insertion
3.586303236551732,1.139111918453032,108.12516438539889,79.31180594571204,387.7696269880441,284.43618635986996,Na,VP2O7,mp-25294,NaVP2O7,mp-752810,0.0,0.09090909090909091,0.001825057000001351,0.0,mp-25294_Na,insertion
4.774255881551728,0.04529864470521594,68.1465450798183,124.07384583566174,325.34904365475245,592.3602882276505,Na,Ni2P3O10,mp-25269,NaNi2P3O10,mp-761044,0.0,0.0625,0.054455641500001484,0.005979706523438821,mp-25269_Na,insertion
2.7513463865517487,0.013295017242756835,27.244671821694524,102.55962076170026,74.95952936940748,282.1770419888217,Na,Fe7(PO4)6,mp-510351,NaFe7(PO4)6,mp-1205097,0.0,0.02631578947368421,0.000786190135134035,0.009574734649120842,mp-510351_Na,insertion
5.233230026551727,0.04153634958900798,77.38964619993756,67.24367899598508,404.997820237728,351.9016400175948,Na,Ni2P2O9,mp-1044234,NaNi2P2O9,mp-1094125,0.0,0.07142857142857142,0.22569604403846188,0.12338640696428982,mp-1044234_Na,insertion
1.800957676551722,0.3240258347947014,105.00420922533596,79.28294161085769,189.10813667461193,142.7852223136761,Na,CrS2,mp-1442954,Na(CrS2)2,mp-1238805,0.0,0.14285714285714285,0.029461006666667622,0.106730644285709,mp-1238805_Na,insertion
3.099622796551703,0.019715041193803184,50.116323516569366,34.900214978397074,155.34169885131863,108.17750195159476,Na,Na2MnPCO7,mp-1176391,Na5Mn2P2(CO7)2,mp-1176765,0.16666666666666666,0.2,0.0102540883333333,0.00439612400000744,mp-1176385_Na,insertion
3.242261781551722,0.0041364778302739325,48.56759027708115,63.901275015245496,157.46884177744323,207.1846617743564,Na,Na4V2P(CO4)4,mp-782641,Na5V2P(CO4)4,mp-779752,0.14814814814814814,0.17857142857142858,0.08151821033951911,0.05136295819196235,mp-778480_Na,insertion
2.8190157715517365,0.005278998121273082,46.625171722558214,63.56571174238009,131.43709443719965,179.1927439316809,Na,Na5V2P(CO4)4,mp-779752,Na6V2P(CO4)4,mp-778480,0.17857142857142858,0.20689655172413793,0.05136295819196235,0.030187753498561953,mp-778480_Na,insertion
4.174604681551731,0.03969386250656903,94.54823680922271,70.30630391035376,394.7015120162429,293.5010254467616,Na,NaCuP2O7,mp-760957,Na2CuP2O7,mp-556822,0.09090909090909091,0.16666666666666666,0.01718844250000018,0.00820552062500024,mp-556822_Na,insertion
3.787743999051724,0.18908059493695029,198.64275476957155,166.97225138150773,752.4079023335479,632.4481431784618,Na,MnF3,mp-1176437,NaMnF3,mp-560242,0.0,0.2,0.0018873949999989037,0.0,mp-560242_Na,insertion
2.4718410640517265,0.08980882192238782,147.1957235818452,90.54893772978954,363.844434002412,223.8225825867565,Na,CuO,mp-510752,Na(CuO)2,mp-505090,0.0,0.2,0.1527847362500001,0.0,mp-505090_Na,insertion
3.7026673136945796,0.16216807210559936,199.85318274074345,151.5510197188111,739.9898472719805,561.1430070699245,Na,Cr2(PO4)3,mp-504291,Na7Cr4(PO4)6,mp-761050,0.0,0.17073170731707318,0.0628830023529483,0.03711023194485552,mp-26500_Na,insertion
6.389667736551726,0.188305545215806,124.11823077955326,293.1165613869202,793.0742547299927,1872.9174353429871,Na,V(NF3)2,mp-1207847,NaV(NF3)2,mp-1079436,0.0,0.1,1.1851168688888958,1.0480490020000035,mp-1079436_Na,insertion
3.17606058821839,0.05261661680116014,119.87028261779946,133.47068242946773,380.7152803209928,423.9109741468452,Na,Ge3(MoO6)2,mp-1364316,Na3Ge3(MoO6)2,mp-1013797,0.0,0.15,0.13331400882353073,0.05516567520535531,mp-1013797_Na,insertion
0.6062764965517184,0.005446964276201172,16.738078724898248,60.026773946570536,10.147903728338164,36.392822207628754,Na,Nb3Te4,mp-7564,Na(Nb3Te4)2,mp-1221437,0.0,0.06666666666666667,0.0,0.025533145583331418,mp-7564_Na,insertion
-0.6615577934482759,7.196324164616001,644.1925194919359,1214.9419279921021,-426.17058175097054,-803.7543010502492,Na,Fe,mp-568345,Na3Fe,mp-1186037,0.0,0.75,0.7613994000000002,0.6865181950862067,mp-568345_Na,insertion
1.7883836565517266,0.12290986444612861,148.8754897694265,305.4634305532295,266.2464927647761,546.285806875619,Na,NbS2,mp-10033,NaNbS2,mp-7937,0.0,0.25,0.0,0.0,mp-7937_Na,insertion
4.56883197155172,0.1807797397704669,132.38901012963962,143.17548868783334,604.863142162382,654.1447502595146,Na,NiH12(SO7)2,mp-1101430,Na2NiH12(SO7)2,mp-542864,0.0,0.06451612903225806,0.0514001446551724,0.017021109999999062,mp-542864_Na,insertion
1.7284033365517113,0.005566702473767338,17.955519199322875,55.06662432638327,31.03437929362797,95.17733721836048,Na,Mo15Se19,mp-568488,Na2Mo15Se19,mp-1199740,0.0,0.05555555555555555,0.06543868573529377,0.04207801625000762,mp-568488_Na,insertion
2.128294121551722,0.23678526169079817,204.70634645210808,172.69835716039879,435.6753137983518,367.5528983461165,Na,VF3,mp-759097,NaVF3,mp-1120756,0.0,0.2,0.009434196249999971,0.0,mp-759097_Na,insertion
1.237714442266017,0.08279904164713092,105.66741867470942,76.58609084384761,130.78609017065767,94.79171071412735,Na,NaTi2(PO4)3,mp-776567,Na11Ti8(PO4)12,mp-761068,0.05555555555555555,0.13924050632911392,0.03807991652777787,0.06496910553333901,mp-761068_Na,insertion
4.338141591551722,0.1853218710336484,279.3085775932417,206.1107827029284,1211.680157334393,894.1377589108528,Na,VF5,mp-1101189,Na2VF5,mp-1120790,0.0,0.25,0.057393259583332856,0.0,mp-1101189_Na,insertion
3.4058114665517145,0.012794920752195127,44.88694395486836,216.98745367133523,152.87646841995482,739.0183578116925,Na,Ti4(CuO4)3,mp-1345714,NaTi4(CuO4)3,mp-1210001,0.0,0.05,0.05827480664473139,0.04199164725000237,mp-1210001_Na,insertion
3.337308996551716,0.0175592701067111,41.73853696201145,210.6958222148917,139.29439490622715,703.157063013619,Na,Ti3Nb(CuO4)3,mp-757045,NaTi3Nb(CuO4)3,mp-1220892,0.0,0.05,0.06824326629229205,0.06849757987499672,mp-757045_Na,insertion
3.8763930590517255,0.03246748827524226,91.97146445172771,124.0844842539821,356.5175464314998,481.0002334981493,Na,Na4Mn2P(CO4)4,mp-782649,Na6Mn2P(CO4)4,mp-780462,0.14814814814814814,0.20689655172413793,0.07373932460262278,0.02547398511494592,mp-771487_Na,insertion
