max_delta_volume,average_voltage,capacity_grav,capacity_vol,energy_grav,energy_vol,fracA_charge,fracA_discharge,formula_charge,formula_discharge,stability_charge,stability_discharge,id_charge,id_discharge,battery_id,working_ion,battery_type
0.2361836308677614,2.7927772075000012,257.6225744239511,258.910199924534,719.4824539886835,723.0785051385071,0.0,0.14285714285714285,CrO2,CaCr2O4,0.16556981666665038,0.2897624207142826,mp-1389152,mp-1041960,mp-1041960_Ca,Ca,insertion
0.015178706454990198,5.018524015,149.85028014115636,127.33219312017012,752.0272295428707,639.0196690561914,0.0,0.07142857142857142,Fe2P2O9,CaFe2P2O9,0.1475521505769235,0.0,mp-1041062,mp-1040941,mp-1040941_Ca,Ca,insertion
0.003977918799311864,3.2497115725,239.22717064669786,377.27799433905,777.4193049070063,1226.0446642532002,0.0,0.125,Cr2O5,CaCr2O5,0.10835811300000042,0.22183324229167312,mp-1043300,mp-1866196,mp-1043300_Ca,Ca,insertion
0.02349827793150938,2.6472770749999937,99.11989264016772,166.5948664726236,262.3978194627766,441.02277082566155,0.0,0.045454545454545456,V3(P2O7)2,CaV3(P2O7)2,0.03222754741758571,0.011749362982955702,mp-26242,mp-1044537,mp-26242_Ca,Ca,insertion
0.039948961064733,2.4356958574999963,141.78556697596636,667.0499246927681,345.34651813664954,1624.7307383198597,0.0,0.08333333333333333,Cr9O13,Ca2Cr9O13,0.29272820015151524,0.12317036027777739,mp-1045826,mp-1045913,mp-1045826_Ca,Ca,insertion
0.1132193599329745,2.4712790900000052,128.81128721197555,137.803276568545,318.32864064294023,340.5503559173329,0.07692307692307693,0.14285714285714285,CaCr4O8,CaCr2O4,0.10865711025640401,0.17684327714285253,mp-1403563,mp-1405588,mp-1403563_Ca,Ca,insertion
3.768344220743746,2.357605070000001,97.13616775998216,112.1741159079782,229.00872159130455,264.4622643874172,0.0,0.07692307692307693,MoO2,Ca(MoO2)4,0.2098912291666668,0.13874038971153269,mp-714883,mp-1044218,mp-25349_Ca,Ca,insertion
0.18510897193610387,3.4434182158333355,257.6225744239511,85.65787894990424,887.1022655813124,294.9559007057471,0.0,0.14285714285714285,CrO2,CaCr2O4,0.18336711083331814,0.1191198133333291,mp-1040967,mp-1041039,mp-1040967_Ca,Ca,insertion
3.178233648723795,3.8315538900000012,242.04091661034911,137.4001538209884,927.3928155775491,526.4560938594067,0.0,0.14285714285714285,NiO2,Ca(NiO2)2,0.15225879444444335,0.0,mp-1041980,mp-1342975,mp-1041980_Ca,Ca,insertion
8.713016360954976,4.102275392499993,133.06041475500808,70.39021190488157,545.8504651653127,288.7600341702557,0.0,0.07692307692307693,NiO2,Ca(NiO2)4,0.1298679161111087,0.007955324743588399,mp-25210,mp-18718,mp-18718_Ca,Ca,insertion
0.20848780845548864,3.9992572916666687,248.4314565933021,84.53284453673012,993.5413142601349,338.0685948988429,0.0,0.14285714285714285,FeO2,Ca(FeO2)2,0.3405093861111075,0.11852420958333898,mp-1355192,mp-1380123,mp-1355192_Ca,Ca,insertion
0.013181745179128068,2.6437496875000006,119.98699307830331,329.64093456021425,317.21557545482915,871.4881177307745,0.0,0.07692307692307693,Co5O7,CaCo5O7,0.407637924285714,0.3964040215384621,mp-1046082,mp-1335725,mp-1046082_Ca,Ca,insertion
0.11066821365667456,4.502335843749999,248.43145659330207,143.5810924286723,1118.521851735046,646.4502989263929,0.0,0.14285714285714285,FeO2,Ca(FeO2)2,0.390693967916663,0.01780283625000667,mp-1047285,mp-20547,mp-20547_Ca,Ca,insertion
1.265479881967848,3.6937749700000024,132.74434987497654,147.09113034028258,490.3277569771113,543.3215355599438,0.0,0.07692307692307693,CoO2,Ca(CoO2)4,0.008136560000000514,0.0,mp-25234,mp-1385949,mp-25234_Ca,Ca,insertion
1.9459926405387176,2.7941982362499997,422.02123925536245,438.9649832845066,1179.211002387373,1226.555182069079,0.0,0.25,MnO2,CaMnO2,0.16805592583333429,0.017178779374999564,mp-510732,mp-1003322,mp-510732_Ca,Ca,insertion
0.9858237243686694,3.0646467237499975,124.28266039860945,154.9646462135147,380.882448009532,474.9118953153253,0.0,0.07692307692307693,Fe5O7,CaFe5O7,0.21192654500000607,0.04535181625000284,mp-1326275,mp-1195295,mp-27492_Ca,Ca,insertion
0.04394871796172217,3.3409531199999973,136.98851467997827,637.5586943916129,457.67220552423885,2130.053709210784,0.0,0.08333333333333333,Mn9O13,Ca2Mn9O13,0.22809006821019295,0.04813078333333998,mp-1045833,mp-1045861,mp-1045833_Ca,Ca,insertion
0.06118969689362874,1.402246158750006,113.62443241951506,123.0051361132224,159.32942390041464,172.48347962128776,0.0,0.14285714285714285,WO2,Ca(WO2)2,0.10836397583333479,0.28665758678571684,mp-1047232,mp-1047458,mp-1047232_Ca,Ca,insertion
3.7854811749404442,1.5416263399999963,59.332513229232426,108.90325780362105,91.46856521258294,167.88813074187235,0.0,0.07692307692307693,WO2,Ca(WO2)4,0.2690066850000008,0.331210700769228,mp-25375,mp-1044224,mp-25375_Ca,Ca,insertion
0.18460948935397914,3.305541635,286.5129544976976,768.2528264198489,947.0805000589999,2539.4917039372385,0.2,0.3333333333333333,CaCoO3,Ca2CoO3,0.48311824866666964,0.2274738845833335,mp-1399298,mp-1182074,mp-30240_Ca,Ca,insertion
0.30517802730990296,3.2203583991666664,241.51789524248107,88.04455480115246,777.774182493179,283.53502155478117,0.0,0.14285714285714285,CoO2,Ca(CoO2)2,0.10394189249999997,0.1283478148809527,mp-1356781,mp-1041063,mp-1041063_Ca,Ca,insertion
0.0644772156812421,1.9489514525000002,61.51118465225585,155.53827011234097,119.88231267300976,303.13653745478433,0.0,0.09090909090909091,W2O3,Ca(W2O3)2,0.8731160285000037,0.8176517227272733,mp-1372094,mp-1044591,mp-1044591_Ca,Ca,insertion
1.4371098184521238,3.486971626250006,250.537690497924,125.263043146067,873.6178180724668,436.78867726806595,0.0,0.14285714285714285,MnO2,CaMn2O4,0.20987500000000203,0.08366244928570588,mp-1407587,mp-1301849,mp-1048908_Ca,Ca,insertion
0.06058450055160969,1.4309101625000025,203.10576371969083,742.0131187045114,290.6261013688299,1061.754112262606,0.0,0.2222222222222222,W2O5,Ca2W2O5,0.24734547456043998,0.5272999508333314,mp-1394209,mp-1341052,mp-1341052_Ca,Ca,insertion
0.010588308618551645,1.0994986325000005,109.89730969590835,323.00841003993867,120.83194172608027,355.147305124912,0.0,0.125,W2O5,CaW2O5,0.2584285317032968,0.5233765965625032,mp-1043494,mp-1043327,mp-1043327_Ca,Ca,insertion
0.1921454404779679,3.6088840850000024,250.537690497924,284.78840212362724,904.1614839306142,1027.7683320165393,0.0,0.14285714285714285,MnO2,CaMn2O4,0.20643723250000168,0.04588366035713598,mp-1371977,mp-1047671,mp-1047671_Ca,Ca,insertion
0.050931802664637704,3.580753594999993,86.92788835898692,422.7390006588605,311.26734874720046,1513.724196355919,0.0,0.05,Mn7O12,CaMn7O12,0.04787255374999333,0.019699506958341217,mp-754430,mp-29283,mp-29283_Ca,Ca,insertion
0.1124645857011255,3.9575773399999994,233.10592826817117,421.2413607103582,922.5347395337795,1667.0952638180797,0.0,0.125,Mn2O5,CaMn2O5,0.3967791685714346,0.30579911703125084,mp-1104282,mp-1446711,mp-20443_Ca,Ca,insertion
0.03175497296685159,3.6067423999999972,198.50810255564608,408.2765499051216,715.9675902309965,1472.548343468517,0.125,0.2222222222222222,CaMn2O5,Ca2Mn2O5,0.30579911703125084,0.062352924722221204,mp-1446711,mp-20443,mp-20443_Ca,Ca,insertion
0.08661529761065578,1.9002754425000026,113.62443241951507,71.88887210318488,215.91771859480565,136.60865824670574,0.0,0.14285714285714285,WO2,Ca(WO2)2,0.31283727250000126,0.3196263314285748,mp-1380432,mp-1041144,mp-1041144_Ca,Ca,insertion
0.018008140758366764,3.244625389999998,149.12312185002546,183.59427425278747,483.8486673906561,595.6946436992172,0.0,0.09090909090909091,Fe2O3,Ca(Fe2O3)2,0.2751734194999855,0.03983926670454618,mp-1378486,mp-27491,mp-27491_Ca,Ca,insertion
0.22769787886742243,4.240063328124999,242.04091661034911,68.54459884882581,1026.2688144253023,290.6334399199454,0.0,0.14285714285714285,NiO2,Ca(NiO2)2,0.4866272044444431,0.16988451196428578,mp-1042045,mp-1365532,mp-1042045_Ca,Ca,insertion
0.2862445665647071,3.9082232599999984,242.04091661034911,150.42082916688864,945.9499401682864,587.8781833385203,0.0,0.14285714285714285,NiO2,Ca(NiO2)2,0.20726622777777592,0.025243694285714824,mp-1354141,mp-1041663,mp-1040970_Ca,Ca,insertion
0.3224025507769457,3.1795262966666646,241.51789524248107,86.71306704272993,767.9124990390533,275.7064769269793,0.0,0.14285714285714285,CoO2,Ca(CoO2)2,0.08342753555555582,0.12243039535714395,mp-1359404,mp-1040953,mp-1040953_Ca,Ca,insertion
0.30642608789256065,3.6037434400000015,242.04091661034911,272.0270511836664,872.253365446133,980.3157012056824,0.0,0.14285714285714285,NiO2,Ca(NiO2)2,0.14018800527777664,0.05474230928571444,mp-25428,mp-1789447,mp-25428_Ca,Ca,insertion
0.19986619001590533,3.358120819999999,241.51789524248107,292.0965887713062,811.0462724163544,980.8956362039013,0.0,0.14285714285714285,CoO2,Ca(CoO2)2,0.057328404999999805,0.04903270535714377,mp-1278937,mp-1402005,mp-504097_Ca,Ca,insertion
1.0118983895458777,4.133903164999981,36.68238878030392,85.0406939227548,151.64144307865814,351.5499937610707,0.0,0.022222222222222223,Fe9O13,Ca(Fe9O13)2,0.26318841909090196,0.16640516952778217,mp-1342828,mp-1365538,mp-541620_Ca,Ca,insertion
0.9669418618763324,2.918665745000006,101.68083219402929,501.81030251903604,296.7723618478071,1464.6165404504006,0.022222222222222223,0.08333333333333333,Ca(Fe9O13)2,Ca2Fe9O13,0.16640516952778217,0.0521559107291667,mp-1365538,mp-541620,mp-541620_Ca,Ca,insertion
5.657188431542421,1.7419406012499996,197.1304478759551,1285.3388833097533,343.3895308977229,2238.983987202595,0.0,0.2,WO3,CaWO3,0.00027830062500022734,0.22046859550000342,mp-19342,mp-1431390,mp-19342_Ca,Ca,insertion
0.02954178778064609,1.3222768450000004,136.94879187879212,330.63298111418305,181.08421645205092,437.18833512060667,0.0,0.07692307692307693,Ti5O7,CaTi5O7,0.1550076733333423,0.10840888519230418,mp-1045759,mp-1341727,mp-1045759_Ca,Ca,insertion
0.063820848486567,1.2729365037499987,268.27020468850236,144.27696929699118,341.4909364164787,183.65542086855785,0.0,0.14285714285714285,TiO2,CaTi2O4,0.07395763000000066,0.06920644071428939,mp-756655,mp-1345518,mp-756655_Ca,Ca,insertion
0.018999611222471735,2.4669594399999992,138.00172773436285,207.33166866233157,340.44466497059614,511.47881721749087,0.3333333333333333,0.38461538461538464,Ca2CrN3,Ca5(CrN3)2,0.4631161224999998,0.10602737423077624,mp-1394190,mp-1405450,mp-1394190_Ca,Ca,insertion
0.10586743066096105,2.3684761712499975,409.12670236706236,789.8816291487037,969.0068455784772,1870.8158167468323,0.0,0.2222222222222222,V2O5,Ca2V2O5,0.05595671285714232,0.12407334916666457,mp-1410508,mp-1344143,mp-1344143_Ca,Ca,insertion
0.0017346269344096221,1.3497779275000028,163.65197999015635,193.3963886058395,220.89383038238518,261.0421765983752,0.0,0.09090909090909091,Ti2O3,CaTi4O6,0.1297889089999842,0.07201003204545486,mp-1046793,mp-1046693,mp-1046693_Ca,Ca,insertion
0.12675390775069317,1.7904401450000078,113.62443241951507,71.74190620088937,203.43774525674016,128.44958894089734,0.0,0.14285714285714285,WO2,Ca(WO2)2,0.34042816083333527,0.37465717785714503,mp-1041282,mp-1333926,mp-1041282_Ca,Ca,insertion
0.09368605874704583,2.6012151974999993,113.62443241951506,215.48562160900357,295.5616004169542,560.5244737720743,0.0,0.14285714285714285,WO2,Ca(WO2)2,0.4874850041666665,0.2690558857142893,mp-504110,mp-1042163,mp-504110_Ca,Ca,insertion
0.09911703045559395,-0.0528591399999927,73.67168816597392,36.63043296805392,-3.894222078801021,-1.93625318451871,0.0,0.04,VOF,CaV8(OF)8,0.04352456291666584,0.23953943720001547,mp-763229,mp-1234773,mp-763229_Ca,Ca,insertion
0.2932987587562865,3.11694083,250.537690497924,245.98475933904257,780.9111569668822,766.7199399415856,0.0,0.14285714285714285,MnO2,CaMn2O4,0.032933879166668234,0.03772171607142205,mp-25275,mp-1287570,mp-25275_Ca,Ca,insertion
0.12475498552973918,2.033913260000001,211.01061962768122,218.70075038892867,429.1772972615573,444.81835618799244,0.14285714285714285,0.25,CaMn2O4,CaMnO2,0.03772171607142205,0.025222839999999636,mp-1287570,mp-1003486,mp-25275_Ca,Ca,insertion
0.16294840630543805,1.31064925,268.27020468850236,63.85765578254488,351.6081425723321,83.6949886581506,0.0,0.14285714285714285,TiO2,CaTi2O4,0.17912412812500023,0.14857408303571695,mp-1350429,mp-1327109,mp-1327109_Ca,Ca,insertion
0.021368337304562335,5.048711906250001,147.5012135176813,131.8831832177004,744.6911328730412,665.8401973453543,0.0,0.07142857142857142,Ni2P2O9,CaNi2P2O9,0.22569604403846188,0.07552379712302226,mp-1044234,mp-1043475,mp-1043475_Ca,Ca,insertion
0.008509330645976254,4.982341908749997,196.55323887362889,170.53723935071866,979.2954393406302,849.6748346196147,0.0,0.09090909090909091,NiP2O7,CaNiP2O7,0.1674086335000009,0.025354225833333466,mp-32334,mp-1048399,mp-32334_Ca,Ca,insertion
0.07648219513377219,3.4284009225000025,239.22717064669786,429.9650195791593,820.1666525322045,1474.0924697679213,0.0,0.125,Cr2O5,CaCr2O5,0.11039240514285797,0.1789409104166726,mp-1397432,mp-1394047,mp-1394047_Ca,Ca,insertion
0.023550528219891342,3.6264055949999974,96.49504276684578,169.67078623799767,349.9301629794536,615.2950885215233,0.0,0.045454545454545456,Fe3(P2O7)2,CaFe3(P2O7)2,0.04160038535714872,0.0,mp-26986,mp-1040883,mp-26986_Ca,Ca,insertion
0.02813712231932297,7.135825114999991,106.07066132464665,170.13573072172122,756.9016890450719,1214.058820242934,0.0,0.047619047619047616,NiP2O7,CaNi2(P2O7)2,0.362279054750001,0.07570182583333462,mp-26450,mp-1340075,mp-19057_Ca,Ca,insertion
0.015914683296985865,4.995943560000003,98.27661943681444,172.84338699365867,490.9844439739243,863.5158061395573,0.047619047619047616,0.09090909090909091,CaNi2(P2O7)2,CaNiP2O7,0.07570182583333462,0.005501439924243456,mp-1340075,mp-19057,mp-19057_Ca,Ca,insertion
0.10813909596089877,4.368858564999999,294.40894102797296,538.1747568637079,1286.2310236226392,2351.2093959908025,0.0,0.15384615384615385,Cr3O8,Ca2Cr3O8,0.37678712581818186,0.11380515038460892,mp-1043013,mp-1042858,mp-1042858_Ca,Ca,insertion
0.02205788520506613,2.0702109525000045,171.82914936682465,328.8975400778879,355.7225869779596,680.8872897195528,0.0,0.125,Mo2O5,CaMo2O5,0.10958661561224581,0.25245893749999837,mp-1043432,mp-1043328,mp-1043328_Ca,Ca,insertion
3.2515953384699507,3.837103744999999,257.6225744239511,129.64003312738618,988.5245451186837,497.4422566150174,0.0,0.14285714285714285,CrO2,CaCr2O4,0.17562250499998378,0.0,mp-1041961,mp-540582,mp-540582_Ca,Ca,insertion
0.0951955388752963,2.049060678750002,304.53373570504914,739.2612095914996,624.0081031860617,1514.7910758991054,0.0,0.2222222222222222,Mo2O5,Ca2Mo2O5,0.2046788213265316,0.26882845402777633,mp-1409713,mp-1367743,mp-1367743_Ca,Ca,insertion
0.04618656255858622,2.101972988750009,121.85432550021795,128.5830861227532,256.13450076380957,270.2781738401433,0.0,0.09090909090909091,Mo3O7,CaMo3O7,0.21448611367857318,0.30308202318181365,mp-1044452,mp-1044292,mp-1044292_Ca,Ca,insertion
0.06105392319019898,2.55415044,181.11825655851007,249.0283847782837,462.60327468095136,636.0559585539426,0.0,0.14285714285714285,MoO2,Ca(MoO2)2,0.2515535766666659,0.0573087194642774,mp-1047621,mp-1047646,mp-1047621_Ca,Ca,insertion
0.17503418344932187,3.6202713674999987,257.6225744239511,86.11323317226291,932.6636298086677,311.7532724163945,0.0,0.14285714285714285,CrO2,CaCr2O4,0.18510490861109474,0.07007988238094853,mp-1358572,mp-1048964,mp-1048964_Ca,Ca,insertion
0.10053363332850984,2.6596079974999993,181.11825655851007,220.56483669387984,481.7035636362701,586.6160036383242,0.0,0.14285714285714285,MoO2,Ca(MoO2)2,0.22893006333333332,0.007786405892849402,mp-714969,mp-1042046,mp-25427_Ca,Ca,insertion
0.11279260703717497,1.6944117650000006,109.82728215185607,84.49663074336934,186.0926389960795,143.17208523442574,0.0,0.07692307692307693,TiS2,Ca(TiS2)4,0.020232005833332956,0.06468485923076805,mp-9027,mp-1405110,mp-9027_Ca,Ca,insertion
0.17540090188708346,0.622255549999994,101.4930819828073,71.88749864638663,63.15463355040624,44.73239500833114,0.07692307692307693,0.14285714285714285,Ca(TiS2)4,Ca(TiS2)2,0.06468485923076805,0.21283212928572315,mp-1405110,mp-1394188,mp-9027_Ca,Ca,insertion
0.04441120149478417,4.451734935000007,105.97541835290868,178.4569822645701,471.77447213288445,794.4431823418633,0.0,0.05,Mn3P3O13,CaMn3P3O13,0.03988381842105504,0.0,mp-1047928,mp-1047886,mp-1047886_Ca,Ca,insertion
0.07452234752733777,4.153303889999999,131.31724073315993,734.1741716483133,545.4004067610995,3049.2484430444665,0.0,0.08333333333333333,Ni9O13,Ca2Ni9O13,0.19960782409090871,0.05191814395833383,mp-1045896,mp-1045953,mp-1045896_Ca,Ca,insertion
0.22717472520743587,4.032210675000001,248.43145659330207,251.8824677748726,1001.727971281312,1015.643175407185,0.0,0.14285714285714285,FeO2,Ca(FeO2)2,0.3091317108333298,0.08221380696429215,mp-1443203,mp-1048853,mp-1048853_Ca,Ca,insertion
0.020430037545088098,4.99440634999998,95.03315646050858,178.95731448466813,474.63420008690565,893.7855478411699,0.0,0.045454545454545456,Ni3(P2O7)2,CaNi3(P2O7)2,0.06039561583333253,0.0,mp-25992,mp-19473,mp-19473_Ca,Ca,insertion
0.10991469610355287,3.8174023499999974,131.73259847528678,179.1735126313239,502.87633099116584,683.97738817657,0.0,0.05555555555555555,V(PO3)4,CaV(PO3)4,0.0330634897059392,0.0,mp-32527,mp-1045800,mp-32527_Ca,Ca,insertion
0.06983666594516635,4.117768908750004,156.86649123346734,67.26476219583664,645.9399604258768,276.98074642447875,0.0,0.07692307692307693,FePO4,CaFe2(PO4)2,0.18426071354166673,0.021166255747862905,mp-1048924,mp-1040917,mp-1040917_Ca,Ca,insertion
0.00451640502868611,4.961503289999999,105.40839811975454,178.43432428912791,522.9841140647918,885.3024870094348,0.0,0.05,Fe3P3O13,CaFe3P3O13,0.10041705421052516,0.005189376125027678,mp-1356526,mp-560784,mp-560784_Ca,Ca,insertion
0.16350806264925133,3.379347290000001,405.8598247534143,811.5832262776066,1371.541298900326,2742.6215763306877,0.0,0.2222222222222222,Cr2O5,Ca2Cr2O5,0.2814253087142866,0.16803159555555602,mp-1402326,mp-1371664,mp-1371664_Ca,Ca,insertion
0.07065944152782677,4.482058322500001,294.40894102797296,1121.9675159763735,1319.5580443528384,5028.723842556558,0.0,0.15384615384615385,Cr3O8,Ca2Cr3O8,0.3478173358181822,0.0544615565384543,mp-1388338,mp-1404745,mp-1388338_Ca,Ca,insertion
1.0232643769434064,4.657181641250001,198.62782986856777,165.38983670325433,925.0458827052224,770.2505111437317,0.0,0.09090909090909091,FeP2O7,CaFeP2O7,0.16411494766666035,0.0,mp-26564,mp-1343599,mp-26564_Ca,Ca,insertion
0.0724482584398436,2.9700282887500036,161.5015391955282,66.59138502993576,479.6641400873863,197.77829732595274,0.0,0.07692307692307693,VPO4,CaV2(PO4)2,0.16991624041666853,0.047024855710196434,mp-1044910,mp-1049264,mp-1044910_Ca,Ca,insertion
0.029554220412934873,3.5116675950000014,136.72237019292547,239.95512182867563,480.12351691809044,842.6426255800377,0.0,0.07142857142857142,Cr4O9,CaCr4O9,0.21187422173076875,0.2507668264285794,mp-1041443,mp-1041451,mp-1041443_Ca,Ca,insertion
0.17422114897491348,3.2750768975000026,202.30370993754124,160.38234334713312,662.560206694983,525.2645074631089,0.0,0.09090909090909091,VP2O7,CaVP2O7,0.10561861200000067,0.02668819039771897,mp-25850,mp-1048348,mp-25850_Ca,Ca,insertion
0.17050602689231065,3.789960447500003,257.6225744239511,259.08888260575037,976.3793674499005,981.9366174627654,0.0,0.14285714285714285,CrO2,CaCr2O4,0.19138678583331803,0.02698175428571048,mp-1400837,mp-1271990,mp-1045547_Ca,Ca,insertion
0.03574483368524106,3.685840647500003,154.07439195839984,126.71453936787708,567.8936566191178,467.0495998313607,0.0,0.07142857142857142,V2P2O9,CaV2P2O9,0.03560440134616272,0.0,mp-1350503,mp-21541,mp-21541_Ca,Ca,insertion
0.11649385350826313,3.6806613400000034,257.6225744239511,293.786133423822,948.2214499935105,1081.3272635211445,0.0,0.14285714285714285,CrO2,CaCr2O4,0.1871866674999847,0.05460996928571049,mp-1047643,mp-1047705,mp-1047643_Ca,Ca,insertion
0.029422075815165316,3.2643728762500026,174.0005092827965,145.98080012095093,568.0025429564477,476.53576436810533,0.0,0.09090909090909091,Cr3O7,CaCr3O7,0.14553485150000078,0.2460280581818033,mp-1044455,mp-1044320,mp-1044320_Ca,Ca,insertion
0.10583130917785533,1.4599972250000048,97.13616775998216,133.61451970200082,141.8185353767089,195.07682798462966,0.0,0.07692307692307693,MoO2,Ca(MoO2)4,0.08244085000000112,0.1591874004807643,mp-1383701,mp-1045490,mp-1045490_Ca,Ca,insertion
0.2262665766579366,3.0652922324999983,257.6225744239511,64.39870247408629,789.68847629839,197.40084247689512,0.0,0.14285714285714285,CrO2,CaCr2O4,0.17779285187498317,0.22237787232142558,mp-1349242,mp-1364538,mp-1349242_Ca,Ca,insertion
0.0009270655637354519,3.8313927049999945,133.06041475500808,171.67984710691584,509.8067024166116,657.7729138009518,0.0,0.07692307692307693,NiO2,Ca(NiO2)4,0.19775422611110915,0.11229387051281847,mp-1385278,mp-1403300,mp-1385278_Ca,Ca,insertion
1.1408502915906933,5.0344916500000085,107.6709039643272,83.03679283702549,542.0682669563581,418.04804018078534,0.0,0.047619047619047616,MnP2O7,CaMn2(P2O7)2,0.10195762124999241,0.016718748432547947,mp-584094,mp-1346226,mp-18743_Ca,Ca,insertion
0.958301939023833,4.065040344999988,99.64881032035693,162.6111124230673,405.0764342835021,661.0207325450974,0.047619047619047616,0.09090909090909091,CaMn2(P2O7)2,CaMnP2O7,0.016718748432547947,0.0,mp-1346226,mp-18743,mp-18743_Ca,Ca,insertion
0.045683661020103905,3.8604076449999982,144.16871210160002,188.16618748794494,556.5499983668204,726.3981887089657,0.0,0.09090909090909091,Co2O3,Ca(Co2O3)2,0.3006020434285661,0.11119117295454473,mp-1043418,mp-1043610,mp-1043418_Ca,Ca,insertion
0.19705580775238407,3.9728991291666658,248.4314565933021,84.14635702549667,986.9931175571362,334.30498854914305,0.0,0.14285714285714285,FeO2,Ca(FeO2)2,0.2799471091666632,0.07414459005953056,mp-1355579,mp-1041330,mp-1041330_Ca,Ca,insertion
0.2145622049527265,3.9937848556250004,248.43145659330207,63.54457143608637,992.1817890031895,253.78334705862272,0.0,0.14285714285714285,FeO2,Ca(FeO2)2,0.33391282041666326,0.11443356357143486,mp-1350825,mp-1328340,mp-1328340_Ca,Ca,insertion
0.26795237409377437,3.9038068008333324,242.04091661034911,90.85830774295927,944.8809763434143,354.69327967917224,0.0,0.14285714285714285,NiO2,Ca(NiO2)2,0.2877166172222205,0.09546301642857191,mp-1041256,mp-1041378,mp-1041256_Ca,Ca,insertion
0.34466167253570257,3.383236352499998,241.51789524248107,265.76611697407697,817.1121229636483,899.149588209464,0.0,0.14285714285714285,CoO2,Ca(CoO2)2,0.25381203000000063,0.21027137464285772,mp-1041988,mp-1041927,mp-1041927_Ca,Ca,insertion
2.225223535833555,3.1436747275000014,422.02123925536245,872.959530815064,1326.6975043153145,2744.3008151535755,0.0,0.25,MnO2,CaMnO2,0.42796184416666794,0.03736997249999874,mp-1221542,mp-1227032,mp-1221542_Ca,Ca,insertion
0.13182147549656786,3.091811035000002,141.12148068987685,468.4472737317494,436.3209512725009,1448.3504502394894,0.0,0.15384615384615385,W3O8,Ca2W3O8,0.3696705330769223,0.06562710423076368,mp-1042978,mp-1042920,mp-1042920_Ca,Ca,insertion
0.08909569879877988,1.7041013874999988,50.03665943358998,270.0730205455977,85.2675407666456,460.2318090380688,0.0,0.07692307692307693,W5O7,CaW5O7,0.8543971047916674,0.846574927115384,mp-1345171,mp-1340542,mp-1340542_Ca,Ca,insertion
0.1956342304818317,4.0119839675,248.43145659330207,252.28897779609215,996.7030208750001,1012.1793340948852,0.0,0.14285714285714285,FeO2,Ca(FeO2)2,0.2581798558333306,0.04431984767857777,mp-1395285,mp-1405146,mp-540003_Ca,Ca,insertion
2.492154956416766,3.371336357500007,178.1489025187609,32.49631252813768,600.5998721102231,109.55599991079352,0.0,0.1,MnO2,CaMn3O6,0.025369589583334573,0.013157239916658625,mp-1354190,mp-560083,mp-560083_Ca,Ca,insertion
1.9449109693894568,2.4231810212499867,83.51256349930802,47.84937361441035,202.36605890745756,115.94769402113903,0.1,0.14285714285714285,CaMn3O6,CaMn2O4,0.013157239916658625,0.04885411107142268,mp-560083,mp-1327610,mp-560083_Ca,Ca,insertion
7.351672260671883,2.0936018349999896,57.26481836595729,20.525207377518633,119.8897288119093,42.97161182932834,0.0,0.04,TiS2,Ca(TiS2)8,0.0,0.0,mp-2156,mp-1048589,mp-2156_Ca,Ca,insertion
0.9132442957821623,1.861930305000004,54.913641075928034,39.26973593478348,102.24537247716343,73.11751140632103,0.04,0.07692307692307693,Ca(TiS2)8,Ca(TiS2)4,0.0,0.0024161915384608434,mp-1048589,mp-1048662,mp-2156_Ca,Ca,insertion
0.9945717043368072,1.2460818149999993,52.74791853133485,19.688304937545787,65.72822206099782,24.5332387508505,0.07692307692307693,0.1111111111111111,Ca(TiS2)4,Ca3(TiS2)8,0.0024161915384608434,0.0359561908641961,mp-1048662,mp-1048666,mp-2156_Ca,Ca,insertion
6.507641556844903,0.8299433530000013,220.29821753545858,739.0636816647674,182.83504132130219,613.3809900413827,0.1111111111111111,0.25,Ca3(TiS2)8,CaTiS2,0.0359561908641961,0.26931291999999996,mp-1048666,mp-1041194,mp-2156_Ca,Ca,insertion
0.05376479617154839,2.1133418825000048,113.62443241951506,243.69564615261206,240.12727190745252,515.0122155972163,0.0,0.14285714285714285,WO2,Ca(WO2)2,0.3928788100000009,0.32735723785714654,mp-1047616,mp-1047711,mp-1047616_Ca,Ca,insertion
0.25115684459179466,3.3308470891666695,250.537690497924,82.73916203107835,834.5027371215501,275.5914970113067,0.0,0.14285714285714285,MnO2,CaMn2O4,0.1519824272222241,0.07864725464284916,mp-1041066,mp-1041329,mp-1041066_Ca,Ca,insertion
0.15701293504858072,3.492084391249999,216.15352782874402,476.2062421969629,754.8263606443792,1662.9523853918306,0.0,0.15384615384615385,Mo3O8,Ca2Mo3O8,0.32534330282467394,0.030493304423073297,mp-1323723,mp-1042855,mp-1042855_Ca,Ca,insertion
0.13289488647838787,2.2206513018750007,181.11825655851007,55.962084058001764,402.2004922199858,124.27227481903984,0.0,0.14285714285714285,MoO2,Ca(MoO2)2,0.2988383897916673,0.19312402732142075,mp-1351647,mp-1327535,mp-1327535_Ca,Ca,insertion
0.08461446191427102,5.335583362500002,267.9939079288204,544.2772874021023,1429.9038363963716,2904.0368392492887,0.0,0.16666666666666666,MoO4,CaMoO4,0.5063381852499989,0.0,mp-1221467,mp-19330,mp-19330_Ca,Ca,insertion
