Unnamed: 0,Bad,Formulas,Name_source,DOI
117158,,"['Ag', 'C3N4', 'Co3O4']",Ag / g-C3N4 / Co3O4 ,10.1016/j.jechem.2019.05.018
2577,,"['Ag', 'C5H5N']",Ag / pyridine,10.1016/0584-8539(90)80096-H
148416,,"['Ag', 'CeO2']",Ag @ CeO2,10.1016/j.jpowsour.2015.03.147
148417,,"['Ag', 'CeO2']",Ag @ CeO2 ,10.1016/j.jpowsour.2015.03.147
23423,,"['Ag', 'Co2O']",Ag / Co @ CoO,10.1016/j.carbon.2018.12.048
42035,,"['Ag', 'Co3O4']",Ag / Co3O4–C,10.1016/j.elecom.2013.03.017
113663,,"['Ag', 'Co3O4']",Ag @ Co3O4,10.1016/j.jallcom.2019.152305
36185,,"['Ag', 'Co3O4']",RGO / Ag / Co3O4,10.1016/j.ceramint.2018.08.049
119834,,"['Ag', 'Cu']",Ag @ Cu,10.1016/j.jelechem.2018.07.056
215809,,"['Ag', 'Cu']",Ag @ Cu,10.1039/C4CE01074D
216881,,"['Ag', 'Cu37Pd63']",Ag / Cu37Pd63,10.1039/C4CS00484A
228129,,"['Ag', 'Cu37Pd63']",Ag / Cu37Pd63,10.1039/C5CS00343A
51056,,"['Ag', 'CuO']",Ag / CuO ,10.1016/j.electacta.2012.04.134
228331,,"['Ag', 'CuPd']",Ag / CuPd,10.1039/C5CY02270C
225777,,"['Ag', 'Fe3O4']",Ag / Fe3O4–MoS2,10.1039/C4TA06348A
195151,,"['Ag', 'Li2TiO3']",Ag / LTO,10.1016/j.surfcoat.2014.12.067
177227,,"['Ag', 'Li4Ti5O12']",Ag / Li4Ti5O12,10.1016/j.mser.2015.10.001
195161,,"['Ag', 'Li4Ti5O12']",Ag / Li4Ti5O12,10.1016/j.surfcoat.2014.12.067
195162,,"['Ag', 'Li4Ti5O12']",Ag / Li4Ti5O12 ,10.1016/j.surfcoat.2014.12.067
35496,,"['Ag', 'Li7La3Zr1.7Ge0.3O12', 'Li']",Ag / Li7La3Zr1.7Ge0.3O12 / Li,10.1016/j.ceramint.2018.01.065
8459,,"['Ag', 'LiCoO2']",Ag / LiCoO2,10.1016/S0378-7753(01)00993-4
167979,,"['Ag', 'LiMn2O4']",Ag / LiMn2O4 ,10.1016/j.materresbull.2007.08.013
14475,,"['Ag', 'Mn3O4', 'C']",Ag / Mn3O4 / C,10.1016/j.apcatb.2011.03.007
265944,,"['Ag', 'Mn3O4', 'C']",Ag / Mn3O4 / C,10.1039/C7TA10569J
130264,,"['Ag', 'MnO2']",Ag / MnO2,10.1016/j.jpowsour.2008.10.086
225373,,"['Ag', 'MnO2']",Ag / MnO2,10.1039/C4TA05568C
256185,,"['Ag', 'MnO2']",Ag / MnO2,10.1039/C7NJ01792H
244304,,"['Ag', 'MnO2']",Ag / MnO2 / polyaniline,10.1039/C6QI00199H
82584,,"['Ag', 'MnO2']",Ag / MnO2-3,10.1016/j.electacta.2019.03.062
82599,,"['Ag', 'MnO2']",Ag / MnO2-3 ,10.1016/j.electacta.2019.03.062
94437,,"['Ag', 'MnO2']",Ag / α-MnO2,10.1016/j.ijhydene.2017.12.083
94440,,"['Ag', 'MnO2']",Ag @ MnO2,10.1016/j.ijhydene.2017.12.083
88132,,"['Ag', 'NFO', 'Ag']",Ag / NFO / Ag ,10.1016/j.ensm.2018.05.002
80951,,"['Ag', 'Ni3S2']",Ag / Ni3S2 / / N-G,10.1016/j.electacta.2018.10.125
206091,,"['Ag', 'NiO']",Ag / NiO,10.1039/C2RA22360K
39026,,"['Ag', 'O2H2Ni']",Ag @ Ni(OH)2,10.1016/j.cplett.2013.04.042
2593,,"['Ag', 'RbAg4I']",Ag / RbAg4I,10.1016/0921-5107(90)90109-O
193355,,"['Ag', 'RbAg4I5']",Ag / RbAg4I5 / RbAg4I5 : graphite,10.1016/j.ssi.2017.09.008
139446,,"['Ag', 'Si']",Ag / Si,10.1016/j.jpowsour.2013.02.049
39658,,"['Ag', 'Si']",Ag / Si ,10.1016/j.elecom.2003.09.001
273432,,"['Ag', 'Si']",Ag / a-Si,10.1039/C8RA07904H
230180,,"['Ag', 'Si']",Ag @ Si,10.1039/C5NR04456A
121229,,"['Ag', 'SnO2']",Ag / SnO2,10.1016/j.jhazmat.2019.121012
209620,,"['Ag', 'TiO2', 'Ag']",Ag @ TiO2 @ Ag,10.1039/C3NR01085F
32820,,"['Ag', 'TiO2']",Ag / TiO2,10.1016/j.ceramint.2015.04.079
229340,,"['Ag', 'TiO2']",Ag / TiO2,10.1039/C5NJ01489A
243247,,"['Ag', 'TiO2']",Ag / TiO2,10.1039/C6MH00521G
268587,,"['Ag', 'TiO2']",Ag / TiO2 / CNT ,10.1039/C8DT03897J
16463,,"['Ag', 'TiO2']",Ag @ TiO2,10.1016/j.apsusc.2016.09.094
209242,,"['Ag', 'TiO2']",Ag @ TiO2,10.1039/C3GC41280F
230822,,"['Ag', 'TiO2']",Ag @ TiO2,10.1039/C5NR08341A
209245,,"['Ag', 'TiO2']",Ag @ TiO2 ,10.1039/C3GC41280F
249222,,"['Ag', 'V2O5']",Ag / V2O5,10.1039/C6TA01417H
129825,,"['Ag', 'Zn']",Ag / Zn,10.1016/j.jpowsour.2008.08.061
7841,,"['Ag', 'Zn']",Silver / zinc,10.1016/S0378-7753(00)00685-6
190332,,"['Ag', 'ZnO']",Ag / ZnO,10.1016/j.solmat.2014.05.010
164226,,"['Ag', 'ZnO']",Ag / ZnO ,10.1016/j.jssc.2019.01.018
15268,,['Ag0.2FeO1.6'],Ag0.2FeO1.6,10.1016/j.apmt.2016.12.003
254547,,['Ag0.2FeO1.6'],Ag0.2FeO1.6,10.1039/C7CP04012A
254553,,['Ag0.2FeO1.6'],Ag0.2FeO1.6 ,10.1039/C7CP04012A
190389,,['Ag0.33Ge0.2Se0.47'],Ag0.33Ge0.20Se0.47,10.1016/j.spmi.2004.03.042
15270,,['Ag0.4FeO1.7'],Ag0.4FeO1.7,10.1016/j.apmt.2016.12.003
15272,,['Ag0.6FeO1.8'],Ag0.6FeO1.8,10.1016/j.apmt.2016.12.003
123105,,['Ag0.85Cu0.15I'],Ag0.85Cu0.15I,10.1016/j.jpcs.2004.04.007
15276,,['Ag0.8FeO1.9'],Ag0.8FeO1.9,10.1016/j.apmt.2016.12.003
280985,,['Ag0.9Ti0.1'],MXene / Ag0.9Ti0.1,10.1039/C9NH00100J
1006,2,['Ag2IC'],Ag I AgC,10.1016/0022-0728(95)04304-7
920,2,['Ag2IC'],Ag I AgC1,10.1016/0022-0728(95)04003-7
973,2,['Ag2IC'],Ag I AgC1,10.1016/0022-0728(95)04167-2
1020,2,['Ag2IC'],Ag I AgC1,10.1016/0022-0728(96)04545-7
420,2,['Ag2ICl'],Ag I AgCl,10.1016/0013-4686(94)00262-2
8412,,"['Ag2O', 'Ag']",Ag2O / Ag,10.1016/S0378-7753(01)00959-4
24823,,"['Ag2O', 'Ag']",Ag2O / Ag,10.1016/j.ccr.2017.09.001
130265,,"['Ag2O', 'Ag']",Ag2O / Ag,10.1016/j.jpowsour.2008.10.086
215559,,"['Ag2O', 'Ag']",Ag2O / Ag,10.1039/C4CC06708H
240722,,"['Ag2O', 'Ag']",Ag2O / Ag,10.1039/C5TC01274K
7836,,"['Ag2O', 'Ag']",Ag2O / Ag ,10.1016/S0378-7753(00)00679-0
172832,,"['Ag2O', 'NiO']",Ag2O / NiO,10.1016/j.matlet.2016.04.169
239789,,"['Ag2S', 'Ag']",Ag2S / Ag,10.1039/C5TA06950E
117997,,"['Ag2S', 'C']",Ag2S / C,10.1016/j.jelechem.2011.12.017
208350,,"['Ag2S', 'C']",Ag2S / C,10.1039/C3CS35468G
227347,,"['Ag2S', 'C']",Ag2S / C,10.1039/C5CE02134K
43690,,"['Ag2Se', 'Li']",Ag2Se / Li,10.1016/j.electacta.2005.09.020
45601,,"['Ag2V4O11', 'Ag']",Ag2V4O11 / Ag,10.1016/j.electacta.2008.06.014
138254,,"['Ag2V4O11', 'Ag']",Ag2V4O11 / Ag,10.1016/j.jpowsour.2012.11.104
146803,,"['Ag2V4O11', 'Ag']",Ag2V4O11 / Ag,10.1016/j.jpowsour.2014.11.052
205335,,"['Ag2V4O11', 'Ag']",Ag2V4O11 / Ag,10.1039/C2NR33091A
140594,,"['Ag4Sn', 'C']",Ag4Sn / C,10.1016/j.jpowsour.2013.05.015
257544,,"['AgAu', 'Pt']",AgAu @ Pt,10.1039/C7NR08899J
90311,,['AgAu'],Ag(Au)-Li|LiFePO4,10.1016/j.ensm.2019.06.010
228334,,['AgAu'],AgAu,10.1039/C5CY02270C
280575,,['AgBiS2'],AgBiS2 / Pt–C,10.1039/C9DT00242A
113961,,['AgBr'],AgBr,10.1016/j.jcis.2011.11.064
197107,,['AgBr'],AgBr,10.1039/B207896A
14117,,['AgBr'],Silver bromide,10.1016/j.aca.2007.03.021
1022,,['AgC'],AgC1,10.1016/0022-0728(96)04545-7
249061,,"['AgCl', 'Ag']",AgCl / Ag ,10.1039/C6TA00945J
272107,,"['AgCl', 'Ag']",AgCl / Ag ,10.1039/C8QI00623G
267679,,"['AgCl', 'Mg']",AgCl / Mg,10.1039/C8CS00319J
1218,,['AgCl'],AgCl,10.1016/0079-6786(95)00004-E
1223,,['AgCl'],AgCl,10.1016/0079-6816(92)90016-B
2771,,['AgCl'],AgCl,10.1016/S0003-2670(96)00399-6
4532,,['AgCl'],AgCl,10.1016/S0022-0728(01)00520-4
5140,,['AgCl'],AgCl,10.1016/S0038-092X(00)00032-3
5282,,['AgCl'],AgCl,10.1016/S0040-6090(99)00964-5
10925,,['AgCl'],AgCl,10.1016/S0378-7753(99)00232-3
11239,,['AgCl'],AgCl,10.1016/S0379-6779(00)00188-0
11561,,['AgCl'],AgCl,10.1016/S0924-2031(00)00088-6
11621,,['AgCl'],AgCl,10.1016/S0925-4005(98)00043-4
12973,,['AgCl'],AgCl,10.1016/S1003-6326(14)63367-7
14120,,['AgCl'],AgCl,10.1016/j.aca.2008.02.059
18587,,['AgCl'],AgCl,10.1016/j.apsusc.2018.09.113
20925,,['AgCl'],AgCl,10.1016/j.cap.2014.08.001
21080,,['AgCl'],AgCl,10.1016/j.carbon.2005.01.030
22758,,['AgCl'],AgCl,10.1016/j.carbon.2017.11.057
24185,,['AgCl'],AgCl,10.1016/j.cclet.2016.12.006
24824,,['AgCl'],AgCl,10.1016/j.ccr.2017.09.001
26705,,['AgCl'],AgCl,10.1016/j.cej.2017.08.076
30078,,['AgCl'],AgCl,10.1016/j.cej.2019.122090
41192,,['AgCl'],AgCl,10.1016/j.elecom.2009.07.034
42216,,['AgCl'],AgCl,10.1016/j.elecom.2014.02.001
42239,,['AgCl'],AgCl,10.1016/j.elecom.2014.04.003
43251,,['AgCl'],AgCl,10.1016/j.electacta.2004.10.058
44725,,['AgCl'],AgCl,10.1016/j.electacta.2007.03.024
48098,,['AgCl'],AgCl,10.1016/j.electacta.2010.09.094
48538,,['AgCl'],AgCl,10.1016/j.electacta.2010.12.050
48733,,['AgCl'],AgCl,10.1016/j.electacta.2011.02.021
50409,,['AgCl'],AgCl,10.1016/j.electacta.2012.01.110
50530,,['AgCl'],AgCl,10.1016/j.electacta.2012.02.061
55008,,['AgCl'],AgCl,10.1016/j.electacta.2013.08.100
78810,,['AgCl'],AgCl,10.1016/j.electacta.2018.05.151
92096,,['AgCl'],AgCl,10.1016/j.hydromet.2017.02.027
93866,,['AgCl'],AgCl,10.1016/j.ijhydene.2016.04.049
94159,,['AgCl'],AgCl,10.1016/j.ijhydene.2017.04.050
94337,,['AgCl'],AgCl,10.1016/j.ijhydene.2017.09.117
113077,,['AgCl'],AgCl,10.1016/j.jallcom.2019.151684
115208,,['AgCl'],AgCl,10.1016/j.jcis.2018.09.012
117774,,['AgCl'],AgCl,10.1016/j.jelechem.2008.12.016
152556,,['AgCl'],AgCl,10.1016/j.jpowsour.2016.04.136
153436,,['AgCl'],AgCl,10.1016/j.jpowsour.2016.07.105
157578,,['AgCl'],AgCl,10.1016/j.jpowsour.2017.10.088
159193,,['AgCl'],AgCl,10.1016/j.jpowsour.2018.05.042
160966,,['AgCl'],AgCl,10.1016/j.jpowsour.2018.12.056
167657,,['AgCl'],AgCl,10.1016/j.matdes.2007.01.010
169744,,['AgCl'],AgCl,10.1016/j.materresbull.2016.08.019
177917,,['AgCl'],AgCl,10.1016/j.mtchem.2018.12.003
178462,,['AgCl'],AgCl,10.1016/j.mtener.2018.09.011
181797,,['AgCl'],AgCl,10.1016/j.nanoen.2016.05.004
182217,,['AgCl'],AgCl,10.1016/j.nanoen.2016.10.006
189158,,['AgCl'],AgCl,10.1016/j.sna.2003.10.020
195419,,['AgCl'],AgCl,10.1016/j.synthmet.2006.12.011
195433,,['AgCl'],AgCl,10.1016/j.synthmet.2007.10.009
195774,,['AgCl'],AgCl,10.1016/j.synthmet.2017.11.004
197108,,['AgCl'],AgCl,10.1039/B207896A
197321,,['AgCl'],AgCl,10.1039/B313149A
197733,,['AgCl'],AgCl,10.1039/B703904M
197812,,['AgCl'],AgCl,10.1039/B715992G
198156,,['AgCl'],AgCl,10.1039/B821435B
198229,,['AgCl'],AgCl,10.1039/B901077G
198390,,['AgCl'],AgCl,10.1039/B914436F
198755,,['AgCl'],AgCl,10.1039/B924125F
198800,,['AgCl'],AgCl,10.1039/B926734D
198947,,['AgCl'],AgCl,10.1039/C0CC03902K
199176,,['AgCl'],AgCl,10.1039/C0EE00228C
199510,,['AgCl'],AgCl,10.1039/C0JM00059K
199633,,['AgCl'],AgCl,10.1039/C0JM00973C
199855,,['AgCl'],AgCl,10.1039/C0JM03351K
200211,,['AgCl'],AgCl,10.1039/C0JM04442C
200412,,['AgCl'],AgCl,10.1039/C1AN15193B
200858,,['AgCl'],AgCl,10.1039/C1EE01094H
200939,,['AgCl'],AgCl,10.1039/C1EE01400E
200985,,['AgCl'],AgCl,10.1039/C1EE02131A
201437,,['AgCl'],AgCl,10.1039/C1JM12014J
201577,,['AgCl'],AgCl,10.1039/C1JM12810H
201717,,['AgCl'],AgCl,10.1039/C1JM13872C
201734,,['AgCl'],AgCl,10.1039/C1JM13908H
201745,,['AgCl'],AgCl,10.1039/C1JM14225A
201925,,['AgCl'],AgCl,10.1039/C1NR10603A
203099,,['AgCl'],AgCl,10.1039/C2EE02849B
203411,,['AgCl'],AgCl,10.1039/C2EE23668K
203665,,['AgCl'],AgCl,10.1039/C2JM15494C
205170,,['AgCl'],AgCl,10.1039/C2NR30881A
205831,,['AgCl'],AgCl,10.1039/C2RA20927F
206211,,['AgCl'],AgCl,10.1039/C2RA23103D
207035,,['AgCl'],AgCl,10.1039/C3CC44076A
209224,,['AgCl'],AgCl,10.1039/C3EM00036B
212381,,['AgCl'],AgCl,10.1039/C3TA01384G
213006,,['AgCl'],AgCl,10.1039/C3TA11462G
213485,,['AgCl'],AgCl,10.1039/C3TA12514A
214580,,['AgCl'],AgCl,10.1039/C3TA14158F
215644,,['AgCl'],AgCl,10.1039/C4CC08690B
217549,,['AgCl'],AgCl,10.1039/C4FD00088A
218124,,['AgCl'],AgCl,10.1039/C4NR01181C
218696,,['AgCl'],AgCl,10.1039/C4NR04357J
225200,,['AgCl'],AgCl,10.1039/C4TA05342G
228046,,['AgCl'],AgCl,10.1039/C5CP07652H
228863,,['AgCl'],AgCl,10.1039/C5EE02463C
230350,,['AgCl'],AgCl,10.1039/C5NR05324B
231379,,['AgCl'],AgCl,10.1039/C5RA02934A
236065,,['AgCl'],AgCl,10.1039/C5TA00894H
238558,,['AgCl'],AgCl,10.1039/C5TA04593B
238656,,['AgCl'],AgCl,10.1039/C5TA04776E
240220,,['AgCl'],AgCl,10.1039/C5TA09125J
241264,,['AgCl'],AgCl,10.1039/C6CE02497A
242350,,['AgCl'],AgCl,10.1039/C6CY01174H
242756,,['AgCl'],AgCl,10.1039/C6EE01363E
243135,,['AgCl'],AgCl,10.1039/C6FD90030E
244140,,['AgCl'],AgCl,10.1039/C6NR08870H
244336,,['AgCl'],AgCl,10.1039/C6QI00355A
246866,,['AgCl'],AgCl,10.1039/C6RA17839A
246907,,['AgCl'],AgCl,10.1039/C6RA18781A
250148,,['AgCl'],AgCl,10.1039/C6TA03436E
250340,,['AgCl'],AgCl,10.1039/C6TA03820D
251324,,['AgCl'],AgCl,10.1039/C6TA06573B
252215,,['AgCl'],AgCl,10.1039/C6TA08050B
252223,,['AgCl'],AgCl,10.1039/C6TA08089H
252666,,['AgCl'],AgCl,10.1039/C6TA08892A
253257,,['AgCl'],AgCl,10.1039/C6TA10291C
254223,,['AgCl'],AgCl,10.1039/C7CC09957F
254574,,['AgCl'],AgCl,10.1039/C7CP04285J
255694,,['AgCl'],AgCl,10.1039/C7EW00187H
258211,,['AgCl'],AgCl,10.1039/C7RA00007C
258378,,['AgCl'],AgCl,10.1039/C7RA01798G
258718,,['AgCl'],AgCl,10.1039/C7RA04280A
259100,,['AgCl'],AgCl,10.1039/C7RA06981B
259859,,['AgCl'],AgCl,10.1039/C7SC01239J
260961,,['AgCl'],AgCl,10.1039/C7TA00692F
262195,,['AgCl'],AgCl,10.1039/C7TA02539D
262820,,['AgCl'],AgCl,10.1039/C7TA03589F
263223,,['AgCl'],AgCl,10.1039/C7TA04597B
263294,,['AgCl'],AgCl,10.1039/C7TA04807F
263587,,['AgCl'],AgCl,10.1039/C7TA05361D
263892,,['AgCl'],AgCl,10.1039/C7TA05883G
264589,,['AgCl'],AgCl,10.1039/C7TA07509J
265274,,['AgCl'],AgCl,10.1039/C7TA08928G
266960,,['AgCl'],AgCl,10.1039/C8CC08684B
267175,,['AgCl'],AgCl,10.1039/C8CE00687C
268945,,['AgCl'],AgCl,10.1039/C8EE00833G
269069,,['AgCl'],AgCl,10.1039/C8EE01040D
269752,,['AgCl'],AgCl,10.1039/C8NJ01622D
270478,,['AgCl'],AgCl,10.1039/C8NR02770F
271669,,['AgCl'],AgCl,10.1039/C8NR10138H
277327,,['AgCl'],AgCl,10.1039/C8TA06382F
280427,,['AgCl'],AgCl,10.1039/C9CP00199A
280946,,['AgCl'],AgCl,10.1039/C9NA00084D
281345,,['AgCl'],AgCl,10.1039/C9NR01639B
281674,,['AgCl'],AgCl,10.1039/C9NR05202J
50533,,['AgCl'],AgCl ,10.1016/j.electacta.2012.02.061
175218,,['AgCl'],AgCl ,10.1016/j.mejo.2006.04.018
164856,,['AgCl'],AgCl / Cl−(saturated),10.1016/j.matchemphys.2004.12.025
73339,,['AgCl'],AgCl(3.0M),10.1016/j.electacta.2017.05.083
282117,,['AgCl'],AgCl-20CNT,10.1039/C9RA02570G
282120,,['AgCl'],AgCl-20CNT ,10.1039/C9RA02570G
121167,,['AgCl'],Pt–Ag / AgCl,10.1016/j.jhazmat.2011.09.102
1167,,['AgCl'],Silver chloride,10.1016/0039-9140(93)80176-R
7844,,['AgCl'],Silver chloride,10.1016/S0378-7753(00)00685-6
129516,,['AgCl'],Silver chloride,10.1016/j.jpowsour.2008.06.026
187833,,['AgCl'],Silver chloride,10.1016/j.porgcoat.2009.12.007
189162,,['AgCl'],Silver chloride,10.1016/j.sna.2003.10.020
42974,,['AgCl'],Silver chloride ,10.1016/j.electacta.2004.02.048
110840,,['AgCl'],Silver chloride ,10.1016/j.jallcom.2019.01.046
189307,,['AgCl'],Silver chloride ,10.1016/j.snb.2007.02.015
128790,,['AgCl'],Silver-chloride ,10.1016/j.jpowsour.2007.10.037
28903,2,['AgCl0'],AgCl0,10.1016/j.cej.2018.09.204
240239,,['AgCu'],AgCu,10.1039/C5TA09266C
60828,,['AgCu'],AgCu-10,10.1016/j.electacta.2015.01.151
60834,,['AgCu'],AgCu-15,10.1016/j.electacta.2015.01.151
60840,,['AgCu'],AgCu-5,10.1016/j.electacta.2015.01.151
240246,,['AgCu'],AgCu-MG,10.1039/C5TA09266C
240253,,['AgCu'],AgCu-MG ,10.1039/C5TA09266C
240256,,['AgCu'],AgCu-MG-based,10.1039/C5TA09266C
240258,,['AgCu'],AgCu-NC,10.1039/C5TA09266C
240261,,['AgCu'],AgCu-NC-based,10.1039/C5TA09266C
163418,,['AgCu0.5Mn0.5O2'],AgCu0.5Mn0.5O2,10.1016/j.jssc.2008.10.038
39829,,['AgCuO2'],AgCuO2,10.1016/j.elecom.2004.08.009
48948,,['AgCuO2'],AgCuO2,10.1016/j.electacta.2011.03.110
127752,,['AgCuO2'],AgCuO2,10.1016/j.jpowsour.2007.05.032
135309,,['AgCuO2'],AgCuO2,10.1016/j.jpowsour.2011.11.034
163420,,['AgCuO2'],AgCuO2,10.1016/j.jssc.2008.10.038
135317,,['AgCuO2'],AgCuO2 ,10.1016/j.jpowsour.2011.11.034
265349,,['AgCuZn'],AgCuZn–S,10.1039/C7TA09096J
15280,,['AgFeO2'],AgFeO2,10.1016/j.apmt.2016.12.003
160368,,['AgFeO2'],AgFeO2,10.1016/j.jpowsour.2018.09.002
254554,,['AgFeO2'],AgFeO2,10.1039/C7CP04012A
190921,,['AgI'],3AgI–7AgPO3,10.1016/j.ssi.2004.08.034
5782,,['AgI'],80AgI·20Ag3PO4,10.1016/S0167-2738(00)00488-4
184697,,['AgI'],AgI-Ag2SeO4,10.1016/j.nanoen.2018.10.035
122717,,['AgI'],AgI–Ag2O–MxOy,10.1016/j.jnoncrysol.2007.08.032
159105,,['AgI'],AgI–Ag3BO3 glass,10.1016/j.jpowsour.2018.05.003
5784,,['AgI'],AgI–Ag3PO4,10.1016/S0167-2738(00)00488-4
11484,,['AgI'],AgI–AgPO3,10.1016/S0921-4526(98)01495-1
186758,,['AgI'],AgI–AgPO3,10.1016/j.physb.2006.05.054
186794,,['AgI'],AgI–AgPO3,10.1016/j.physb.2017.11.079
190678,,['AgI'],AgI–AgPO3,10.1016/j.ssi.2003.12.021
5162,,['AgI'],AgI–CsI,10.1016/S0038-1098(02)00227-2
5163,,['AgI'],AgI–HMEDI,10.1016/S0038-1098(02)00227-2
9015,,['AgI'],AgIAg2OP2O5,10.1016/S0378-7753(02)00604-3
6590,,['AgI'],Poly(vinylpyridinium) / silver iodide,10.1016/S0167-2738(03)00210-8
1430,,['AgI'],Silver iodide,10.1016/0167-2738(95)00043-6
4483,,['AgI'],Silver iodide,10.1016/S0022-0728(00)00318-1
5164,,['AgI'],Silver iodide,10.1016/S0038-1098(02)00227-2
6591,,['AgI'],Silver iodide,10.1016/S0167-2738(03)00210-8
7486,,['AgI'],Silver iodide,10.1016/S0378-7753(00)00436-5
97449,,['AgI'],Silver iodide,10.1016/j.jallcom.2010.10.116
186705,,['AgI'],Silver iodide,10.1016/j.pepi.2008.09.006
94441,,['AgMnO2'],Ag MnO2,10.1016/j.ijhydene.2017.12.083
71379,,"['AgNO3', 'Ag']",AgNO3 / Ag,10.1016/j.electacta.2017.01.055
8414,,"['AgO', 'Ag2O']",AgO / Ag2O,10.1016/S0378-7753(01)00959-4
7837,,['AgO'],AgO ,10.1016/S0378-7753(00)00679-0
197775,,['AgO'],AgO ,10.1039/B711373K
256547,,['AgO'],AgO ,10.1039/C7NJ05007K
43299,,['AgO'],AgO-Zn,10.1016/j.electacta.2004.11.055
128551,,['AgO'],MFeO4 / AgO ,10.1016/j.jpowsour.2007.08.041
92219,,['AgOH'],AgOH,10.1016/j.ijhydene.2006.04.003
225032,,['AgOH'],AgOH,10.1039/C4TA05005C
108519,,"['AgP2', 'C']",AgP2 / C,10.1016/j.jallcom.2018.05.244
117598,,['AgPt'],AgPt-1,10.1016/j.jelechem.2006.09.022
176486,,['AgSb'],AgSb,10.1016/j.mseb.2010.10.019
8478,,"['Al', 'AgO']",Al / AgO,10.1016/S0378-7753(01)01014-X
189494,,"['Al', 'AgO']",Al / AgO,10.1016/j.snb.2018.06.016
256549,,"['Al', 'AgO']",Al / AgO,10.1039/C7NJ05007K
2931,,"['Al', 'Al']",Al / Al,10.1016/S0010-938X(98)00107-3
249986,,"['Al', 'Al']",Al / g-3D-GO / Al,10.1039/C6TA03107B
12060,,"['Al', 'Al2O3']",Al / Al2O3·3H2O,10.1016/S0925-8388(98)00739-7
186472,,"['Al', 'Au', 'LiCoO2', 'LiPON', 'Si', 'Au']",Al / Au / LCO / LiPON / Si / Au,10.1016/j.nimb.2018.04.003
144011,,"['Al', 'Au', 'ZnO']",Al / Au / ZnO ,10.1016/j.jpowsour.2014.03.090
5230,,"['Al', 'Au']",Al / MDOPPV / Au,10.1016/S0040-6090(01)01089-6
192958,,"['Al', 'C']",Al / C,10.1016/j.ssi.2015.10.014
137131,,"['Al', 'C']",Al / C ,10.1016/j.jpowsour.2012.07.028
137133,,"['Al', 'C']",Al / C / PANi,10.1016/j.jpowsour.2012.07.028
137135,,"['Al', 'C']",Al / C / PANi ,10.1016/j.jpowsour.2012.07.028
65956,,"['Al', 'C']",Al @ C,10.1016/j.electacta.2016.01.207
2949,,"['Al', 'C60']",Al / C60,10.1016/S0013-4686(00)00329-7
184731,,"['Al', 'Co3S4']",Al / Co3S4,10.1016/j.nanoen.2018.11.045
268927,,"['Al', 'CoSe2']",Al / / CoSe2 / C-ND @ rGO,10.1039/C8EE00822A
266253,,"['Al', 'CsPbBr3']","Al / CsPbBr3 / poly(3,4-ethylenedioxythiophene) poly(styrenesulfonate)",10.1039/C7TC05326F
21714,,"['Al', 'Cu']",Al / Cu,10.1016/j.carbon.2015.02.024
217589,,"['Al', 'Cu']",Al / Cu,10.1039/C4LC00091A
10669,2,"['Al', 'H2O']",Al / H2O2 semi-fuel,10.1016/S0378-7753(98)00265-1
138304,,"['Al', 'Li10GeP2S12']",Al / Li10GeP2S12,10.1016/j.jpowsour.2012.11.130
9614,,"['Al', 'Li2O', 'Al']",Al / Li2OV2O5SiO2 / Al,10.1016/S0378-7753(03)00400-2
37798,,"['Al', 'LiFePO4']",Al / LiFePO4,10.1016/j.cocis.2015.11.005
47138,,"['Al', 'LiFePO4']",Al / LiFePO4,10.1016/j.electacta.2009.12.104
282273,,"['Al', 'Mn']",Al / Mn,10.1039/C9RA03897C
260735,,"['Al', 'Mn2O4']",Al / λ-Mn2O4,10.1039/C7TA00282C
8479,,"['Al', 'MnO2']",Al / MnO2,10.1016/S0378-7753(01)01014-X
233849,,"['Al', 'MoS2', 'C']",Al / MoS2 / C ,10.1039/C5RA18134H
210797,,"['Al', 'NaCl']",Al / NaCl,10.1039/C3RA40678D
1830,,"['Al', 'S']",Aluminum / sulfur,10.1016/0378-7753(93)80020-P
196150,,"['Al', 'Si', 'Al']",Al / P2ClAn(CH3COOH) / p-Si / Al,10.1016/j.tsf.2007.02.104
78353,,"['Al', 'Si']",Al / Si,10.1016/j.electacta.2018.04.176
258221,,"['Al', 'SnS', 'Ag']",Al / SnS / Ag,10.1039/C7RA00041C
258746,,"['Al', 'TiO2']",Al / TiO2,10.1039/C7RA04370H
242868,,"['Al', 'V2O5']",Al / / V2O5,10.1039/C6EE02070D
119881,,"['Al', 'V6O13']",Al / Fe-doped V6O13,10.1016/j.jelechem.2018.09.055
214413,,['Al0.04TiO2'],Al0.04TiO2,10.1039/C3TA13906A
214414,,['Al0.064TiO2'],Al0.064TiO2,10.1039/C3TA13906A
213658,,['Al0.25Mg0.38Sn0.38O1.5'],Al0.25Mg0.38Sn0.38O1.5,10.1039/C3TA12805A
254579,,['Al0.25VO2'],Al0.25VO2,10.1039/C7CP04360K
91931,,['Al0.27TiO2'],Al0.27TiO2,10.1016/j.gee.2017.10.001
214415,,['Al0.27TiO2'],Al0.27TiO2,10.1039/C3TA13906A
125544,,['Al0.3Mo0.3La0.7Mg0.3Ni2.9'],La0.7Mg0.3Ni2.9(Al0.5Mo0.5)0.6,10.1016/j.jpowsour.2005.03.217
